Timestamp,Label,Box Area,Center Offset,Label Weight,Distance Weight,Risk Score,Risk Level,X1,Y1,X2,Y2
0.00,car,11410.00,14.50,1.00,0.95,0.47,Medium,224,220,387,290
0.00,car,10293.00,249.50,1.00,0.22,0.10,Low,0,227,141,300
0.00,truck,5148.00,189.00,1.20,0.41,0.11,Low,470,206,548,272
0.00,car,2226.00,160.50,1.00,0.50,0.05,Low,133,224,186,266
0.00,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.00,person,476.00,309.00,2.00,0.10,0.00,Low,622,227,636,261
0.00,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.00,car,560.00,107.00,1.00,0.67,0.02,Low,203,239,223,267
0.00,truck,2880.00,110.50,1.20,0.65,0.10,Low,408,193,453,257
0.03,car,10944.00,244.00,1.00,0.24,0.11,Low,0,227,152,299
0.03,truck,5226.00,189.00,1.20,0.41,0.11,Low,470,206,548,273
0.03,car,12460.00,9.00,1.00,0.97,0.53,Medium,222,220,400,290
0.03,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.03,car,2226.00,160.50,1.00,0.50,0.05,Low,133,224,186,266
0.03,person,490.00,309.00,2.00,0.10,0.00,Low,622,226,636,261
0.03,car,560.00,106.00,1.00,0.67,0.02,Low,204,238,224,266
0.03,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.03,truck,2714.00,110.00,1.20,0.66,0.09,Low,407,193,453,252
0.07,car,11376.00,241.00,1.00,0.25,0.12,Low,0,227,158,299
0.07,truck,5226.00,189.00,1.20,0.41,0.11,Low,470,206,548,273
0.07,car,13561.00,3.50,1.00,0.99,0.58,Medium,221,220,412,291
0.07,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.07,car,2365.00,162.50,1.00,0.49,0.05,Low,130,224,185,267
0.07,person,490.00,309.00,2.00,0.10,0.00,Low,622,226,636,261
0.07,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.07,truck,2623.00,111.50,1.20,0.65,0.09,Low,410,193,453,254
0.07,car,840.00,105.00,1.00,0.67,0.02,Low,203,232,227,267
0.10,car,11680.00,240.00,1.00,0.25,0.13,Low,0,227,160,300
0.10,car,13608.00,4.50,1.00,0.99,0.58,Medium,221,219,410,291
0.10,truck,5226.00,189.00,1.20,0.41,0.11,Low,470,206,548,273
0.10,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.10,car,2091.00,160.50,1.00,0.50,0.05,Low,134,224,185,265
0.10,person,525.00,309.50,2.00,0.10,0.00,Low,622,226,637,261
0.10,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.10,person,4160.00,90.00,2.00,0.72,0.26,Low,384,213,436,293
0.10,car,693.00,106.50,1.00,0.67,0.02,Low,203,234,224,267
0.13,car,12709.00,5.50,1.00,0.98,0.54,Medium,225,220,404,291
0.13,car,11972.00,238.00,1.00,0.26,0.13,Low,0,227,164,300
0.13,truck,5148.00,189.00,1.20,0.41,0.11,Low,470,206,548,272
0.13,car,899.00,123.50,1.00,0.61,0.02,Low,182,223,211,254
0.13,person,504.00,309.00,2.00,0.10,0.00,Low,622,225,636,261
0.13,car,2080.00,160.00,1.00,0.50,0.05,Low,134,223,186,263
0.13,person,3572.00,92.50,2.00,0.71,0.22,Low,389,213,436,289
0.13,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.13,car,704.00,106.00,1.00,0.67,0.02,Low,203,235,225,267
0.17,car,12740.00,5.00,1.00,0.98,0.54,Medium,224,220,406,290
0.17,car,12728.00,234.00,1.00,0.27,0.15,Low,0,227,172,301
0.17,truck,5226.00,189.00,1.20,0.41,0.11,Low,470,206,548,273
0.17,car,899.00,123.50,1.00,0.61,0.02,Low,182,223,211,254
0.17,person,540.00,309.50,2.00,0.10,0.00,Low,622,226,637,262
0.17,car,2028.00,161.00,1.00,0.50,0.04,Low,133,222,185,261
0.17,person,3634.00,94.00,2.00,0.71,0.22,Low,391,213,437,292
0.17,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.17,car,2695.00,89.50,1.00,0.72,0.08,Low,203,219,258,268
0.20,car,12489.00,3.50,1.00,0.99,0.54,Medium,226,220,407,289
0.20,car,12876.00,233.00,1.00,0.27,0.15,Low,0,227,174,301
0.20,truck,5226.00,188.00,1.20,0.41,0.11,Low,469,206,547,273
0.20,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.20,person,525.00,309.50,2.00,0.10,0.00,Low,622,226,637,261
0.20,car,2028.00,160.00,1.00,0.50,0.04,Low,134,222,186,261
0.20,person,3526.00,98.50,2.00,0.69,0.21,Low,398,210,439,296
0.20,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.20,car,2646.00,90.00,1.00,0.72,0.08,Low,203,220,257,269
0.23,car,13275.00,231.50,1.00,0.28,0.16,Low,0,225,177,300
0.23,car,12740.00,2.00,1.00,0.99,0.55,Medium,227,220,409,290
0.23,truck,5148.00,188.00,1.20,0.41,0.11,Low,469,206,547,272
0.23,car,899.00,123.50,1.00,0.61,0.02,Low,182,223,211,254
0.23,car,1976.00,160.00,1.00,0.50,0.04,Low,134,222,186,260
0.23,person,540.00,309.50,2.00,0.10,0.00,Low,622,226,637,262
0.23,person,3526.00,99.50,2.00,0.69,0.21,Low,399,209,440,295
0.23,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.23,car,2640.00,89.50,1.00,0.72,0.08,Low,203,221,258,269
0.27,car,12880.00,1.00,1.00,1.00,0.56,Medium,227,220,411,290
0.27,car,13680.00,230.00,1.00,0.28,0.17,Low,0,225,180,301
0.27,truck,5148.00,188.00,1.20,0.41,0.11,Low,469,206,547,272
0.27,car,1924.00,160.00,1.00,0.50,0.04,Low,134,222,186,259
0.27,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.27,person,576.00,310.00,2.00,0.10,0.01,Low,622,226,638,262
0.27,car,780.00,103.00,1.00,0.68,0.02,Low,204,237,230,267
0.27,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.27,person,3360.00,101.00,2.00,0.68,0.20,Low,400,211,442,291
0.30,car,12558.00,2.00,1.00,0.99,0.54,Medium,227,220,409,289
0.30,car,12993.00,228.50,1.00,0.29,0.16,Low,0,228,183,299
0.30,truck,5293.00,188.50,1.20,0.41,0.11,Low,469,206,548,273
0.30,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.30,car,1924.00,160.00,1.00,0.50,0.04,Low,134,222,186,259
0.30,person,576.00,310.00,2.00,0.10,0.01,Low,622,226,638,262
0.30,person,3936.00,105.00,2.00,0.67,0.23,Low,401,209,449,291
0.30,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.30,car,2632.00,89.00,1.00,0.72,0.08,Low,203,221,259,268
0.33,car,12420.00,1.00,1.00,1.00,0.54,Medium,229,220,409,289
0.33,car,13206.00,227.00,1.00,0.29,0.17,Low,0,228,186,299
0.33,truck,5214.00,188.50,1.20,0.41,0.11,Low,469,206,548,272
0.33,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.33,car,1872.00,159.00,1.00,0.50,0.04,Low,135,222,187,258
0.33,person,560.00,310.00,2.00,0.10,0.00,Low,622,227,638,262
0.33,person,4042.00,108.50,2.00,0.66,0.23,Low,405,207,452,293
0.33,car,2632.00,89.00,1.00,0.72,0.08,Low,203,221,259,268
0.33,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.37,car,12627.00,1.50,1.00,1.00,0.55,Medium,227,220,410,289
0.37,car,13230.00,224.50,1.00,0.30,0.17,Low,1,228,190,298
0.37,truck,5293.00,188.50,1.20,0.41,0.11,Low,469,206,548,273
0.37,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.37,car,1768.00,159.00,1.00,0.50,0.04,Low,135,222,187,256
0.37,car,2632.00,89.00,1.00,0.72,0.08,Low,203,222,259,269
0.37,person,544.00,311.00,2.00,0.10,0.00,Low,623,227,639,261
0.37,person,4092.00,112.00,2.00,0.65,0.23,Low,410,204,454,297
0.37,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.40,car,12351.00,0.50,1.00,1.00,0.54,Medium,231,220,410,289
0.40,car,13824.00,223.00,1.00,0.30,0.18,Low,1,226,193,298
0.40,truck,5214.00,188.50,1.20,0.41,0.11,Low,469,206,548,272
0.40,person,4002.00,112.00,2.00,0.65,0.23,Low,409,208,455,295
0.40,car,868.00,124.00,1.00,0.61,0.02,Low,182,223,210,254
0.40,car,2420.00,89.50,1.00,0.72,0.08,Low,203,224,258,268
0.40,car,1836.00,157.00,1.00,0.51,0.04,Low,136,222,190,256
0.40,person,525.00,310.50,2.00,0.10,0.00,Low,623,227,638,262
0.40,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.43,car,12144.00,2.00,1.00,0.99,0.52,Medium,234,220,410,289
0.43,car,13703.00,221.50,1.00,0.31,0.18,Low,2,227,195,298
0.43,truck,5214.00,188.50,1.20,0.41,0.11,Low,469,206,548,272
0.43,person,3440.00,114.50,2.00,0.64,0.19,Low,413,211,456,291
0.43,car,2475.00,89.50,1.00,0.72,0.08,Low,203,223,258,268
0.43,car,896.00,124.00,1.00,0.61,0.02,Low,182,223,210,255
0.43,car,1749.00,157.50,1.00,0.51,0.04,Low,136,222,189,255
0.43,person,525.00,310.50,2.00,0.10,0.00,Low,623,227,638,262
0.43,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.47,car,12075.00,2.50,1.00,0.99,0.52,Medium,235,221,410,290
0.47,car,14112.00,220.00,1.00,0.31,0.19,Low,2,227,198,299
0.47,truck,5148.00,189.00,1.20,0.41,0.11,Low,470,206,548,272
0.47,person,3285.00,116.50,2.00,0.64,0.18,Low,414,214,459,287
0.47,car,1728.00,157.00,1.00,0.51,0.04,Low,136,222,190,254
0.47,person,490.00,311.00,2.00,0.10,0.00,Low,624,227,638,262
0.47,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.47,car,896.00,123.00,1.00,0.62,0.02,Low,183,223,211,255
0.47,car,2009.00,92.50,1.00,0.71,0.06,Low,203,227,252,268
0.50,car,12075.00,3.50,1.00,0.99,0.52,Medium,236,220,411,289
0.50,car,14600.00,218.00,1.00,0.32,0.20,Low,2,227,202,300
0.50,truck,5148.00,189.00,1.20,0.41,0.11,Low,470,206,548,272
0.50,person,3564.00,122.00,2.00,0.62,0.19,Low,420,214,464,295
0.50,car,2442.00,148.00,1.00,0.54,0.06,Low,135,223,209,256
0.50,person,504.00,310.00,2.00,0.10,0.00,Low,623,226,637,262
0.50,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.50,car,1560.00,96.00,1.00,0.70,0.05,Low,204,228,244,267
0.50,car,896.00,123.00,1.00,0.62,0.02,Low,183,223,211,255
0.53,car,12144.00,5.00,1.00,0.98,0.52,Medium,237,220,413,289
0.53,car,15022.00,216.50,1.00,0.32,0.21,Low,2,228,205,302
0.53,truck,5005.00,189.50,1.20,0.41,0.11,Low,471,208,548,273
0.53,person,3420.00,124.50,2.00,0.61,0.18,Low,422,217,467,293
0.53,car,2376.00,146.00,1.00,0.54,0.06,Low,138,223,210,256
0.53,person,518.00,311.00,2.00,0.10,0.00,Low,624,226,638,263
0.53,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.53,car,1369.00,96.50,1.00,0.70,0.04,Low,205,230,242,267
0.57,car,11937.00,6.50,1.00,0.98,0.51,Medium,240,221,413,290
0.57,car,15525.00,215.50,1.00,0.33,0.22,Low,1,228,208,303
0.57,truck,5005.00,189.50,1.20,0.41,0.11,Low,471,208,548,273
0.57,car,1260.00,98.00,1.00,0.69,0.04,Low,204,231,240,266
0.57,person,518.00,311.00,2.00,0.10,0.00,Low,624,226,638,263
0.57,car,2244.00,144.00,1.00,0.55,0.05,Low,142,222,210,255
0.57,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.57,person,3577.00,125.50,2.00,0.61,0.19,Low,421,219,470,292
0.60,car,16036.00,213.50,1.00,0.33,0.23,Low,1,227,212,303
0.60,car,11937.00,6.50,1.00,0.98,0.51,Medium,240,220,413,289
0.60,truck,5005.00,189.50,1.20,0.41,0.11,Low,471,208,548,273
0.60,car,2244.00,144.00,1.00,0.55,0.05,Low,142,222,210,255
0.60,person,490.00,312.00,2.00,0.10,0.00,Low,625,227,639,262
0.60,car,1260.00,98.00,1.00,0.69,0.04,Low,204,231,240,266
0.60,person,3375.00,128.50,2.00,0.60,0.18,Low,426,218,471,293
0.60,traffic light,495.00,103.50,0.50,0.68,0.01,Low,416,57,431,90
0.63,car,11696.00,7.00,1.00,0.98,0.50,Medium,241,221,413,289
0.63,car,16264.00,211.00,1.00,0.34,0.24,Low,2,227,216,303
0.63,truck,4940.00,189.00,1.20,0.41,0.11,Low,471,208,547,273
0.63,car,2240.00,145.00,1.00,0.55,0.05,Low,140,222,210,254
0.63,car,1296.00,97.00,1.00,0.70,0.04,Low,205,231,241,267
0.63,person,455.00,312.50,2.00,0.10,0.00,Low,626,227,639,262
0.63,traffic light,495.00,103.50,0.50,0.68,0.01,Low,416,57,431,90
0.63,person,3268.00,131.50,2.00,0.59,0.17,Low,430,216,473,292
0.63,car,2337.00,78.50,1.00,0.75,0.08,Low,370,226,427,267
0.67,car,11730.00,8.00,1.00,0.97,0.50,Medium,243,221,413,290
0.67,car,16555.00,207.50,1.00,0.35,0.25,Low,5,227,220,304
0.67,truck,5005.00,189.50,1.20,0.41,0.11,Low,471,208,548,273
0.67,person,442.00,312.50,2.00,0.10,0.00,Low,626,229,639,263
0.67,car,1332.00,97.00,1.00,0.70,0.04,Low,205,230,241,267
0.67,car,2304.00,145.00,1.00,0.55,0.05,Low,139,222,211,254
0.67,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.70,car,11696.00,9.00,1.00,0.97,0.49,Medium,243,221,415,289
0.70,car,16555.00,204.50,1.00,0.36,0.26,Low,8,227,223,304
0.70,truck,5005.00,189.50,1.20,0.41,0.11,Low,471,208,548,273
0.70,person,408.00,312.00,2.00,0.10,0.00,Low,626,229,638,263
0.70,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.70,car,2263.00,145.50,1.00,0.55,0.05,Low,138,222,211,253
0.70,car,1296.00,97.00,1.00,0.70,0.04,Low,205,230,241,266
0.70,car,2436.00,81.00,1.00,0.75,0.08,Low,372,226,430,268
0.73,car,11764.00,8.50,1.00,0.97,0.50,Medium,242,221,415,289
0.73,car,16324.00,201.00,1.00,0.37,0.26,Low,13,227,225,304
0.73,truck,5005.00,190.50,1.20,0.40,0.11,Low,472,207,549,272
0.73,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.73,person,408.00,313.00,2.00,0.10,0.00,Low,627,229,639,263
0.73,person,2736.00,140.00,2.00,0.56,0.13,Low,442,215,478,291
0.73,car,1296.00,97.00,1.00,0.70,0.04,Low,205,231,241,267
0.73,car,2139.00,142.50,1.00,0.55,0.05,Low,143,222,212,253
0.77,car,11764.00,9.50,1.00,0.97,0.50,Medium,243,221,416,289
0.77,car,16555.00,198.50,1.00,0.38,0.27,Low,14,227,229,304
0.77,truck,5016.00,191.00,1.20,0.40,0.11,Low,473,207,549,273
0.77,person,2812.00,142.50,2.00,0.55,0.14,Low,444,218,481,294
0.77,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.77,person,363.00,312.50,2.00,0.10,0.00,Low,627,229,638,262
0.77,car,1701.00,139.50,1.00,0.56,0.04,Low,149,222,212,249
0.77,car,1440.00,93.00,1.00,0.71,0.04,Low,207,228,247,264
0.77,car,1872.00,80.00,1.00,0.75,0.06,Low,374,226,426,262
0.80,car,12036.00,9.50,1.00,0.97,0.51,Medium,241,220,418,288
0.80,car,16416.00,195.00,1.00,0.39,0.28,Low,17,226,233,302
0.80,truck,4950.00,191.50,1.20,0.40,0.10,Low,474,207,549,273
0.80,person,2730.00,144.50,2.00,0.55,0.13,Low,447,217,482,295
0.80,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.80,person,352.00,313.50,2.00,0.10,0.00,Low,628,230,639,262
0.80,car,1482.00,137.50,1.00,0.57,0.04,Low,154,223,211,249
0.80,car,1911.00,89.50,1.00,0.72,0.06,Low,206,226,255,265
0.80,car,1716.00,79.00,1.00,0.75,0.06,Low,373,226,425,259
0.83,car,12172.00,9.50,1.00,0.97,0.51,Medium,240,221,419,289
0.83,car,16709.00,190.50,1.00,0.40,0.29,Low,21,226,238,303
0.83,truck,4686.00,191.50,1.20,0.40,0.10,Low,476,207,547,273
0.83,person,2730.00,145.50,2.00,0.55,0.13,Low,448,215,483,293
0.83,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.83,person,374.00,313.50,2.00,0.10,0.00,Low,628,229,639,263
0.83,car,1925.00,145.50,1.00,0.55,0.05,Low,136,222,213,247
0.87,car,12036.00,9.50,1.00,0.97,0.51,Medium,241,221,418,289
0.87,car,16770.00,187.50,1.00,0.41,0.30,Medium,25,225,240,303
0.87,truck,4620.00,191.00,1.20,0.40,0.10,Low,476,207,546,273
0.87,person,2541.00,147.50,2.00,0.54,0.12,Low,451,214,484,291
0.87,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.87,person,340.00,313.00,2.00,0.10,0.00,Low,628,229,638,263
0.87,person,1007.00,114.50,2.00,0.64,0.06,Low,425,227,444,280
0.87,car,1274.00,79.50,1.00,0.75,0.04,Low,375,227,424,253
0.87,car,1800.00,145.50,1.00,0.55,0.04,Low,137,223,212,247
0.90,car,12036.00,9.50,1.00,0.97,0.51,Medium,241,220,418,288
0.90,car,15900.00,184.00,1.00,0.43,0.29,Low,30,227,242,302
0.90,truck,4620.00,191.00,1.20,0.40,0.10,Low,476,207,546,273
0.90,person,2736.00,151.00,2.00,0.53,0.13,Low,453,215,489,291
0.90,person,1080.00,116.00,2.00,0.64,0.06,Low,426,226,446,280
0.90,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.90,person,340.00,313.00,2.00,0.10,0.00,Low,628,228,638,262
0.90,car,1100.00,78.00,1.00,0.76,0.04,Low,376,228,420,253
0.93,car,12036.00,10.50,1.00,0.97,0.51,Medium,242,220,419,288
0.93,car,16188.00,180.50,1.00,0.44,0.31,Medium,33,227,246,303
0.93,truck,4620.00,191.00,1.20,0.40,0.10,Low,476,207,546,273
0.93,person,2886.00,151.50,2.00,0.53,0.13,Low,453,215,490,293
0.93,person,1232.00,117.00,2.00,0.63,0.07,Low,426,225,448,281
0.93,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.93,person,340.00,313.00,2.00,0.10,0.00,Low,628,229,638,263
0.93,car,1475.00,138.50,1.00,0.57,0.04,Low,152,222,211,247
0.97,car,11900.00,11.50,1.00,0.96,0.50,Medium,244,220,419,288
0.97,car,16401.00,177.50,1.00,0.45,0.32,Medium,36,226,249,303
0.97,truck,4686.00,190.50,1.20,0.40,0.10,Low,475,207,546,273
0.97,person,2886.00,152.50,2.00,0.52,0.13,Low,454,216,491,294
0.97,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
0.97,person,1566.00,118.50,2.00,0.63,0.09,Low,424,226,453,280
0.97,person,360.00,313.00,2.00,0.10,0.00,Low,628,228,638,264
0.97,car,1425.00,137.50,1.00,0.57,0.04,Low,154,222,211,247
1.00,car,11832.00,11.00,1.00,0.97,0.50,Medium,244,221,418,289
1.00,car,15987.00,172.50,1.00,0.46,0.32,Medium,38,228,257,301
1.00,truck,4686.00,190.50,1.20,0.40,0.10,Low,475,207,546,273
1.00,person,2775.00,154.50,2.00,0.52,0.12,Low,456,218,493,293
1.00,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
1.00,person,360.00,314.00,2.00,0.10,0.00,Low,629,228,639,264
1.00,person,1581.00,120.50,2.00,0.62,0.09,Low,425,230,456,281
1.00,person,697.00,283.50,2.00,0.11,0.01,Low,28,227,45,268
1.00,person,494.00,302.50,2.00,0.10,0.00,Low,616,228,629,266
1.03,car,11658.00,12.00,1.00,0.96,0.49,Medium,245,221,419,288
1.03,car,16425.00,169.50,1.00,0.47,0.34,Medium,41,227,260,302
1.03,truck,4891.00,189.50,1.20,0.41,0.10,Low,473,207,546,274
1.03,person,2700.00,156.00,2.00,0.51,0.12,Low,458,219,494,294
1.03,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
1.03,person,1035.00,284.50,2.00,0.11,0.01,Low,24,226,47,271
1.03,person,370.00,314.00,2.00,0.10,0.00,Low,629,227,639,264
1.03,person,1914.00,120.50,2.00,0.62,0.10,Low,424,222,457,280
1.03,person,615.00,303.50,2.00,0.10,0.01,Low,616,228,631,269
1.07,car,11658.00,13.00,1.00,0.96,0.49,Medium,246,220,420,287
1.07,car,16324.00,167.00,1.00,0.48,0.34,Medium,47,225,259,302
1.07,truck,4884.00,189.00,1.20,0.41,0.10,Low,472,207,546,273
1.07,person,2432.00,159.00,2.00,0.50,0.11,Low,463,219,495,295
1.07,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
1.07,person,380.00,314.00,2.00,0.10,0.00,Low,629,227,639,265
1.07,person,1782.00,120.50,2.00,0.62,0.10,Low,424,227,457,281
1.07,person,615.00,303.50,2.00,0.10,0.01,Low,616,228,631,269
1.07,person,968.00,287.00,2.00,0.10,0.01,Low,22,225,44,269
1.10,car,11591.00,13.50,1.00,0.96,0.48,Medium,247,220,420,287
1.10,car,16340.00,165.50,1.00,0.48,0.34,Medium,47,226,262,302
1.10,truck,4950.00,188.50,1.20,0.41,0.11,Low,471,207,546,273
1.10,person,2464.00,160.00,2.00,0.50,0.11,Low,464,218,496,295
1.10,person,1456.00,123.00,2.00,0.62,0.08,Low,429,229,457,281
1.10,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
1.10,person,1269.00,290.50,2.00,0.10,0.01,Low,16,224,43,271
1.10,person,645.00,303.50,2.00,0.10,0.01,Low,616,226,631,269
1.13,car,11591.00,14.50,1.00,0.95,0.48,Medium,248,220,421,287
1.13,car,16425.00,161.50,1.00,0.50,0.35,Medium,49,226,268,301
1.13,truck,4950.00,188.50,1.20,0.41,0.11,Low,471,207,546,273
1.13,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
1.13,person,1224.00,125.00,2.00,0.61,0.06,Low,433,230,457,281
1.13,person,2294.00,160.50,2.00,0.50,0.10,Low,465,218,496,292
1.13,person,1296.00,291.50,2.00,0.10,0.01,Low,15,225,42,273
1.13,person,660.00,303.50,2.00,0.10,0.01,Low,616,226,631,270
1.17,car,11696.00,15.00,1.00,0.95,0.48,Medium,249,220,421,288
1.17,car,16940.00,157.00,1.00,0.51,0.37,Medium,53,225,273,302
1.17,truck,5100.00,188.50,1.20,0.41,0.11,Low,471,207,546,275
1.17,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
1.17,person,1372.00,291.00,2.00,0.10,0.01,Low,15,224,43,273
1.17,person,2294.00,161.50,2.00,0.50,0.10,Low,466,217,497,291
1.17,person,816.00,305.50,2.00,0.10,0.01,Low,617,224,634,272
1.17,person,1248.00,126.00,2.00,0.61,0.07,Low,434,228,458,280
1.20,car,11560.00,16.00,1.00,0.95,0.48,Medium,251,220,421,288
1.20,car,16848.00,152.00,1.00,0.53,0.38,Medium,60,225,276,303
1.20,truck,4964.00,189.50,1.20,0.41,0.11,Low,473,207,546,275
1.20,person,1300.00,291.00,2.00,0.10,0.01,Low,16,225,42,275
1.20,traffic light,528.00,104.00,0.50,0.68,0.01,Low,416,57,432,90
